student_count,course_count,location_count,status,total_time_sec,complete_assignments_tried,valid_schedule_found,total_schedules_generated,conflict_free,student_conflicts,time_slots_used,best_fitness,perfect_fitness,checker_student_conflicts,checker_location_conflicts,notes
320,64,512,success,0.0002,,,1,True,0,15/20,,,No student conflicts found!,No location conflicts found!,
320,64,1024,success,0.0002,,,1,True,0,15/20,,,No student conflicts found!,No location conflicts found!,
320,64,2048,success,0.0002,,,1,True,0,15/20,,,No student conflicts found!,No location conflicts found!,
640,128,8,success,0.0012,,,1,True,0,20/20,,,No student conflicts found!,No location conflicts found!,
640,128,16,success,0.0005,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
640,128,32,success,0.0005,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
640,128,64,success,0.0005,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
640,128,128,success,0.0005,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
640,128,256,success,0.0005,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
640,128,512,success,0.0005,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
640,128,1024,success,0.0005,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
640,128,2048,success,0.0005,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
1280,256,16,success,0.0036,,,1,True,0,20/20,,,No student conflicts found!,No location conflicts found!,
1280,256,32,success,0.0012,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
1280,256,64,success,0.0012,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
1280,256,128,success,0.0012,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
1280,256,256,success,0.0012,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
1280,256,512,success,0.0012,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
1280,256,1024,success,0.0012,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
1280,256,2048,success,0.0012,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
2560,512,32,success,0.0157,,,1,True,0,20/20,,,No student conflicts found!,No location conflicts found!,
2560,512,64,success,0.0029,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
2560,512,128,success,0.0029,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
2560,512,256,success,0.0028,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
2560,512,512,success,0.0028,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
2560,512,1024,success,0.0029,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
2560,512,2048,success,0.0028,,,1,True,0,17/20,,,No student conflicts found!,No location conflicts found!,
5120,1024,64,success,0.1127,,,1,False,4,20/20,,,Total student conflicts found: 4,No location conflicts found!,GC schedule has remaining student conflicts
5120,1024,128,success,0.0073,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
5120,1024,256,success,0.0073,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
5120,1024,512,success,0.0072,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
5120,1024,1024,success,0.0073,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
5120,1024,2048,success,0.0073,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
10240,2048,128,success,0.7528,,,1,False,5,20/20,,,Total student conflicts found: 5,No location conflicts found!,GC schedule has remaining student conflicts
10240,2048,256,success,0.0209,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
10240,2048,512,success,0.0207,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
10240,2048,1024,success,0.0207,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
10240,2048,2048,success,0.0207,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
20480,4096,256,success,5.5542,,,1,False,14,20/20,,,Total student conflicts found: 14,No location conflicts found!,GC schedule has remaining student conflicts
20480,4096,512,success,0.0693,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
20480,4096,1024,success,0.0697,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
20480,4096,2048,success,0.0696,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
40960,8192,512,success,26.2380,,,1,False,3,20/20,,,Total student conflicts found: 3,No location conflicts found!,GC schedule has remaining student conflicts
40960,8192,1024,success,0.2570,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
40960,8192,2048,success,0.2570,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
81920,16384,1024,success,296.5336,,,1,False,18,20/20,,,Total student conflicts found: 18,No location conflicts found!,GC schedule has remaining student conflicts
81920,16384,2048,success,0.9943,,,1,True,0,18/20,,,No student conflicts found!,No location conflicts found!,
123840,32768,2048,skipped,,,,,,,,,,,,Missing data files: Students
